CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
41701961,Instituto de Educación Secundaria,Maestro José Zamudio,Público,Avda. de los Emigrantes  2,Pruna,Pruna,Sevilla,41670,955859909,SEC,PAC-TE,
41701742,Instituto de Educación Secundaria,Pésula,Público,C/ Martínez de León  s/n,Salteras,Salteras,Sevilla,41909,955622638,SEC,,
41701766,Instituto de Educación Secundaria,Carmen Laffón,Público,C/ Alcalde Pepe Iglesias  s/n,San José de la Rinconada,La Rinconada,Sevilla,41300,955623388,SEC-BAC-CFGM-CFGS,TE,CBI
41003741,Instituto de Educación Secundaria,Miguel de Mañara,Público,C/ Cultura  s/n. (Aptdo. de correos 103),San José de la Rinconada,La Rinconada,Sevilla,41300,955622336,SEC-BAC-CFGM-EE-CFGS,,CBI
41003765,Instituto de Educación Secundaria,San José de la Rinconada,Público,Avda. Cultura  43,San José de la Rinconada,La Rinconada,Sevilla,41300,955622342,SEC-BAC-CFGM-CFGS,TE,CBI
41009019,Instituto de Educación Secundaria,Mateo Alemán,Público,C/ Juan Ramón Jiménez  s/n,San Juan de Aznalfarache,San Juan de Aznalfarache,Sevilla,41920,955622723,SEC-BAC-EE,PAE,
41700828,Instituto de Educación Secundaria,Severo Ochoa,Público,C/ Severo Ochoa  s/n,San Juan de Aznalfarache,San Juan de Aznalfarache,Sevilla,41920,955624548,SEC-BAC-CFGM-CFGS,TE,CBF-CBI
41701390,Instituto de Educación Secundaria,Sotero Hernández,Público,C/ Santo Domingo de Guzmán  s/n,San Juan de Aznalfarache,San Juan de Aznalfarache,Sevilla,41920,955622674,SEC-CFGM-CFGS,TE,
41701778,Instituto de Educación Secundaria,Lucus Solis,Público,C/ Juan Antonio Santero  2,Sanlúcar la Mayor,Sanlúcar la Mayor,Sevilla,41800,955622968,SEC-BAC-CFGM-EE-CFGS,TE,CBI
41701419,Instituto de Educación Secundaria,Itálica,Público,C/ TIERNO GALVÁN  S/N,Santiponce,Santiponce,Sevilla,41970,671593868,SEC-BAC-EE,TE,CBI
41009858,Instituto de Educación Secundaria,Albert Einstein,Público,C/ Salineros  s/n,Sevilla,Sevilla,Sevilla,41008,955623746,SEC-BAC-CFGM-CFGS,PAC,CBI
41009068,Instituto de Educación Secundaria,Antonio Domínguez Ortiz,Público,Avda. Letanias  s/n. Polígono Sur,Sevilla,Sevilla,Sevilla,41013,955623717,SEC-BAC-CFGM,PAC-PAE,
41009071,Instituto de Educación Secundaria,Antonio Machado,Público,C/ Arroyo  80,Sevilla,Sevilla,Sevilla,41008,955622122,SEC-BAC-CFGS,PAE,CBI
