CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
23002577,Colegio de Educación Infantil y Primaria,Alfonso García Chamorro,Público,Avda. de Linares  s/n,Estación Linares-Baeza,Linares,Jaén,23490,953609714,INF-PRI-EE,PAC,
23001536,Colegio de Educación Infantil y Primaria,Santa Lucía,Público,C/ Santa Lucía 14,Frailes,Frailes,Jaén,23690,953599908,INF-PRI-SEC-EE,PAC-PAE,
23001548,Colegio de Educación Infantil y Primaria,Virgen de la Fuensanta,Público,C/ Encarnación López  s/n,Fuensanta de Martos,Fuensanta de Martos,Jaén,23610,953366880,INF-PRI-EE,PAC-PAM-PAE-TE,
23001573,Colegio de Educación Infantil y Primaria,Ntra. Sra. del Rosario,Público,Avda. de Jaén  12,Fuerte del Rey,Fuerte del Rey,Jaén,23180,953366614,INF-PRI-SEC-EE,PAC-PAM-PAE,
23001585,Colegio de Educación Infantil y Primaria,San Marcos,Público,Plaza del Rey Juan Carlos  8,Garcíez,Bedmar y Garcíez,Jaén,23539,953366961,INF-PRI-EE,,CBI
23001627,Colegio de Educación Infantil y Primaria,Carlos III,Público,C/ Luciano Alcaide  s/n,Guarromán,Guarromán,Jaén,23210,953609560,INF-PRI-EE,PAC-TE,
23001652,Colegio de Educación Infantil y Primaria,San Sebastián,Público,C/ Moreno Torres  s/n,Higuera de Calatrava,Higuera de Calatrava,Jaén,23611,953539914,INF-PRI-SEC-EE,PAC,
23601333,Colegio de Educación Infantil y Primaria,Ntra. Sra. de la Asunción,Público,C/ Eras  s/n,Hornos,Hornos,Jaén,23292,767861,PRI,PAE,
23001743,Colegio de Educación Infantil y Primaria,Virgen de la Fuensanta,Público,C/ García Lorca  s/n,Huelma,Huelma,Jaén,23560,953366727,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
23001767,Colegio de Educación Infantil y Primaria,Alférez Segura,Público,C/ San Silvestre  s/n,Huesa,Huesa,Jaén,23487,953711639,INF-PRI-EE,TE,
23001779,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ Nueva  23. Ejido Alto,Ibros,Ibros,Jaén,23450,953609950,INF-PRI-EE,PAE,
