CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
14006138,Colegio de Educación Infantil y Primaria,Santiago Ramón y Cajal,Público,C/ Príncipe de Asturias  s/n,Puente Genil,Puente Genil,Córdoba,14500,957618918,INF-PRI-EE,PAC-PAM-PAE,
14600917,Colegio Público Rural,Ana de Charpentier,Público,Avda. de la Torre  s/n,Quintana,La Carlota,Córdoba,14191,697951443,INF-PRI-EE,PAC-PAM-TE,
14006400,Colegio de Educación Infantil y Primaria,Fuente del Moral,Público,C/ Fuente del Moral  s/n,Rute,Rute,Córdoba,14960,957596810,INF-PRI-EE,PAC-PAM-TE,
14600905,Colegio de Educación Infantil y Primaria,Los Pinos,Público,C/ del Hacho  25,Rute,Rute,Córdoba,14960,957596961,INF-PRI-EE,PAM,
14006394,Colegio de Educación Infantil y Primaria,Ruperto Fernández Tenllado,Público,C/ Libertad  s/n,Rute,Rute,Córdoba,14960,957596614,INF-PRI-EE,PAE,
14006527,Colegio de Educación Infantil y Primaria,Santo Tomás de Aquino,Público,C/ Enrique Gastardi  s/n,San Sebastián de los Ballesteros,San Sebastián de los Ballesteros,Córdoba,14150,957307546,INF-PRI-EE,,CBI
14004877,Colegio de Educación Infantil y Primaria,Elena Luque,Público,Avda. Primero de Mayo  s/n,Santa Cruz,Córdoba,Córdoba,14820,957379544,INF-PRI,PAC-PAE,
14006588,Colegio de Educación Infantil y Primaria,San Pedro y Santa Teresa,Público,C/ Maestro Manuel Moreno  3,Santa Eufemia,Santa Eufemia,Córdoba,14491,957139827,INF-PRI,PAE,
14006552,Colegio de Educación Infantil y Primaria,Urbano Palma,Público,Brr. Isla  s/n,Santaella,Santaella,Córdoba,14546,957307907,INF-PRI-EE,PAC-PAM-PAE-TE,
14007210,Colegio de Educación Infantil y Primaria,Antonio Gala,Público,C/ Écija  s/n,Silillos,Fuente Palmera,Córdoba,14110,957719934,INF-PRI,,
14006591,Colegio de Educación Infantil y Primaria,Ntra. Sra. de las Veredas,Público,C/ Gracia  78,Torrecampo,Torrecampo,Córdoba,14410,957139644,INF-PRI-SEC-EE,,
14006606,Colegio de Educación Infantil y Primaria,Nuestro Padre Jesús,Público,Paseo Valenzuela  6,Valenzuela,Valenzuela,Córdoba,14670,957199922,INF-PRI-SEC-EE,,
14600863,Colegio Público Rural,Ágora,Público,C/ Calvario  1,Valsequillo,Valsequillo,Córdoba,14206,957579562,INF-PRI-EE,,
14600826,Colegio Público Rural,Iznájar Sur,Público,C/ Ventorros de Balerma  s/n - Bajo (Plaza Las Palmeras),Ventorros de Balerma,Iznájar,Córdoba,14978,957596959,PRI-EE,TE,
14006643,Colegio de Educación Infantil y Primaria,Poeta Molleja,Público,C/ Juan Parejo  s/n,Villa del Río,Villa del Río,Córdoba,14640,957199566,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14006667,Colegio de Educación Infantil y Primaria,Teresa Comino,Público,C/ Soledad  s/n,Villafranca de Córdoba,Villafranca de Córdoba,Córdoba,14420,957199574,INF-PRI-EE,PAC-PAM,
14003976,Colegio de Educación Infantil y Primaria,Séneca,Público,Ctra. Ronda  s/n,Villalón,Fuente Palmera,Córdoba,14129,671567719,INF-PRI,,
14007246,Colegio de Educación Infantil y Primaria,María Moreno,Público,C/ Angosta  s/n,Villanueva de Córdoba,Villanueva de Córdoba,Córdoba,14440,957139534,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
14006722,Colegio de Educación Infantil y Primaria,San Miguel,Público,C/ San Antonio  2,Villanueva de Córdoba,Villanueva de Córdoba,Córdoba,14440,957139532,INF-PRI-EE,PAC-PAM-PAE,CBI
14006709,Colegio de Educación Infantil y Primaria,Virgen de Luna,Público,C/ Pozoblanco  65,Villanueva de Córdoba,Villanueva de Córdoba,Córdoba,14440,957139528,INF-PRI-EE,PAC-PAM-PAE,CBI
14006783,Colegio de Educación Infantil y Primaria,Maestro Rogelio Fernández,Público,C/ Carretera  5,Villanueva del Duque,Villanueva del Duque,Córdoba,14250,957139585,INF-PRI-SEC-EE,PAC-PAM-TE,
14006813,Colegio de Educación Infantil y Primaria,Miguel de Cervantes,Público,C/ Era de Antón Romero  s/n,Villanueva del Rey,Villanueva del Rey,Córdoba,14230,957579902,INF-PRI-EE,,
14007222,Colegio de Educación Infantil y Primaria,San Isidro Labrador,Público,Plaza Real  80,Villar,Fuente Palmera,Córdoba,14115,957719676,INF-PRI-EE,PAC-PAE-TE,
14006825,Colegio de Educación Infantil y Primaria,Nicolás del Valle,Público,Avda. del Parque  1,Villaralto,Villaralto,Córdoba,14490,957139935,INF-PRI,PAE,
14003290,Colegio de Educación Infantil y Primaria,Azahara,Público,C/ Azahara  s/n,Villarrubia,Córdoba,Córdoba,14710,671534083,INF-PRI-EE,PAC-PAM-PAE-TE,
14600899,Colegio de Educación Infantil y Primaria,La Paz,Público,C/ El Veredón de los Frailes  s/n,Villarrubia,Córdoba,Córdoba,14710,957379602,INF-PRI-EE,PAC-PAM-PAE,
14006837,Colegio de Educación Infantil y Primaria,Ntra. Sra. de Villaviciosa,Público,Ctra. de Córdoba  s/n,Villaviciosa de Córdoba,Villaviciosa de Córdoba,Córdoba,14300,957365520,INF-PRI-EE,PAC-PAM-PAE-TE,
14006850,Colegio de Educación Infantil y Primaria,Ntra. Sra. de los Remedios,Público,C/ Santo  s/n,Zuheros,Zuheros,Córdoba,14870,957699500,INF-PRI-SEC,,


