CÃ³digo,DenominaciÃ³n,Nombre,Dependencia,Domicilio,Localidad,Municipio,Provincia,CÃ³d.Postal,TelÃ©fono,EnseÃ±anzas,Servicios,Biling
18601928,Colegio Público Rural,Las Acequias,Público,C/ Iglesia Vieja  7,Mecina Bombarón,Alpujarra de la Sierra,Granada,18450,958761931,INF-PRI-SEC-EE,,
18006455,Colegio de Educación Infantil y Primaria,Miguel de Cervantes,Público,C/ Cádiz  s/n,Molvízar,Molvízar,Granada,18611,958649681,INF-PRI-EE,PAC-PAM-PAE,CBI
18006510,Colegio de Educación Infantil y Primaria,Miraflores,Público,C/ Carlos Carreras  8,Monachil,Monachil,Granada,18193,958894457,INF-PRI-EE,,
18006561,Colegio de Educación Infantil y Primaria,La Paz,Público,Avda. Miguel Hernández  3,Montefrío,Montefrío,Granada,18270,958338569,INF-PRI-EE,PAC-PAM-TE,
18006625,Colegio de Educación Infantil y Primaria,San Andrés,Público,Avda. Guadahortuna  s/n,Montejícar,Montejícar,Granada,18561,958399608,INF-PRI-EE,PAC-PAM-PAE,
18006650,Colegio de Educación Infantil y Primaria,Félix Rodríguez de la Fuente,Público,Avda. Trujillos  s/n,Montillana,Montillana,Granada,18566,958399538,INF-PRI-SEC-EE,,
18602027,Colegio Público Rural,Ruiz Carvajal,Público,Ctra. del Turro  33,Moraleda de Zafayona,Moraleda de Zafayona,Granada,18370,958894846,INF-PRI-EE,TE,
18602040,Colegio de Educación Infantil y Primaria,La Santa Cruz,Público,C/ Lepanto  7,Moreda,Morelábor,Granada,18540,958699959,INF-PRI-EE,TE,
18006972,Colegio de Educación Infantil y Primaria,Antonio Garvayo Dinelli,Público,C/ Huerta la Chica  s/n,Motril,Motril,Granada,18600,958649629,INF-PRI-EE,PAC-PAM-PAE,CBI
18006947,Colegio de Educación Infantil y Primaria,Cardenal Belluga,Público,C/ Cercado de la Virgen  s/n,Motril,Motril,Granada,18600,958649900,INF-PRI-EE,PAC-PAM-PAE,
18009481,Colegio de Educación Infantil y Primaria,Francisco Mejías,Público,C/ Antonio Montero Barranco  s/n,Motril,Motril,Granada,18600,958649954,INF-PRI-EE,PAC-PAM-PAE,CBI
18009717,Colegio de Educación Infantil y Primaria,Los Álamos,Público,Rbla. de los Álamos  s/n,Motril,Motril,Granada,18600,958649645,INF-PRI-EE,PAC-PAM-PAE-TE,
18009493,Colegio de Educación Infantil y Primaria,Mariana Pineda,Público,C/ Manuel Peña Alta  37,Motril,Motril,Granada,18600,958649957,INF-PRI-EE,PAC-PAM-PAE,
18007034,Colegio de Educación Infantil y Primaria,Príncipe Felipe,Público,C/ Principado de Asturias  s/n,Motril,Motril,Granada,18600,958649546,INF-PRI-EE,PAC-PAM-PAE-TE,
18006959,Colegio de Educación Infantil y Primaria,Reina Fabiola,Público,Avda. Martín Cuevas  s/n,Motril,Motril,Granada,18600,958649931,INF-PRI-EE,PAC-PAM-PAE,
18006960,Colegio de Educación Infantil y Primaria,San Antonio,Público,C/ Batalla de San Quintín  5,Motril,Motril,Granada,18600,958649933,INF-PRI-EE,PAC-PAM-PAE,CBI
18006935,Colegio de Educación Primaria,Virgen de la Cabeza,Público,C/ Río Guadiana  s/n. Aptdo.correos 287,Motril,Motril,Granada,18600,958649636,PRI-EE,PAC-PAM-PAE,CBI
18602064,Colegio de Educación Infantil y Primaria,Murtas-Turón,Público,C/ Atalayón  s/n,Murtas,Murtas,Granada,18490,958761523,INF-PRI,PAC-TE,
18007204,Colegio de Educación Infantil y Primaria,El Zahor,Público,C/ Manuel de Falla  9,Nigüelas,Nigüelas,Granada,18657,958779921,INF-PRI-SEC-EE,,
18007228,Colegio de Educación Infantil y Primaria,Cristo de la Salud,Público,C/ Secano  1,Nívar,Nívar,Granada,18214,958893852,INF-PRI-EE,PAC-PAM-PAE,
18004151,Colegio de Educación Infantil y Primaria,Francisco Ayala,Público,C/ Río Beiro  s/n,Ogíjares,Ogíjares,Granada,18151,958893176,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
18007241,Colegio de Educación Infantil y Primaria,Ramón y Cajal,Público,C/ Valdés Leal  s/n,Ogíjares,Ogíjares,Granada,18151,958893955,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
18006364,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,C/ Convento  s/n,Olivares,Moclín,Granada,18248,958894862,INF-PRI-SEC-EE,TE,
18007289,Colegio de Educación Infantil y Primaria,María Pérez García,Público,Cmo. San Simón  1,Orce,Orce,Granada,18858,958729927,INF-PRI-SEC,TE,
18007319,Colegio de Educación Infantil y Primaria,San José de Calasanz,Público,C/ Lora Tamayo  s/n,Órgiva,Órgiva,Granada,18400,958649945,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
18602222,Colegio Público Rural,Valle Verde,Público,C/ Atocha  1,Otívar,Otívar,Granada,18698,958649700,INF-PRI-SEC-EE,PAM-TE,
18601266,Colegio de Educación Infantil y Primaria,El Olivarillo,Público,C/ Olivarillo  7,Padul,Padul,Granada,18640,958779933,INF-PRI-EE,PAC-PAM-PAE-TE,
18007401,Colegio de Educación Infantil y Primaria,San Sebastián,Público,C/ Colegios  s/n,Padul,Padul,Granada,18640,958779923,INF-PRI-EE,PAC-PAM-PAE-TE,
18015018,Colegio Público Rural,Los Montes,Público,Ctra. Villanueva  s/n,Pedro Martínez,Pedro Martínez,Granada,18530,958699950,INF-PRI-EE,PAC-PAE,
18602003,Colegio de Educación Infantil y Primaria,Gloria Fuertes,Público,C/ Trinidad  s/n,Peligros,Peligros,Granada,18210,958893642,INF-PRI-EE,PAC-PAM-PAE,
18007484,Colegio de Educación Infantil y Primaria,Manuel de Falla,Público,C/ Manuel de Falla  26,Peligros,Peligros,Granada,18210,958893860,INF-PRI-EE,PAC-PAM-PAE,
18601333,Colegio Público Rural,Los Pinares,Público,C/ Escuelas  s/n,Peñuelas,Láchar,Granada,18328,958893623,INF-PRI-SEC-EE,PAC-TE,
18601850,Colegio Público Rural,El Pinar,Público,C/ Carretera  49,Pinos del Valle,El Pinar,Granada,18658,858108326,INF-PRI-SEC-EE,,
18007563,Colegio de Educación Infantil y Primaria,Berta Wilhelmi,Público,Ctra. Güéjar Sierra  s/n,Pinos Genil,Pinos Genil,Granada,18191,958893914,INF-PRI-SEC,PAC-PAM-PAE,
18008889,Colegio de Educación Primaria,San Pascual Bailón,Público,C/ Huerta de los Rosales  s/n,Pinos Puente,Pinos Puente,Granada,18240,958893915,PRI-EE,PAC-PAE,
18007711,Colegio de Educación Infantil y Primaria,Hermanos Coronel Velázquez,Público,C/ Tico Medina  s/n,Píñar,Píñar,Granada,18568,958399567,INF-PRI-SEC,,
18602143,Colegio Público Rural,Los Castaños,Público,Plaza de la Iglesia  s/n,Pitres,La Taha,Granada,18414,958761913,INF-PRI-EE,PAC-TE,CBI
18014890,Colegio Público Rural,Ramón y Cajal,Público,C/ Escuelas  s/n,Puebla de Don Fadrique,Puebla de Don Fadrique,Granada,18820,958729931,INF-PRI-SEC-EE,PAC-PAE-TE,
18602052,Colegio Público Rural,Las Atalayas,Público,C/ Pozos  s/n,Puerto Lope,Moclín,Granada,18249,958893648,INF-PRI-SEC-EE,PAC-PAM-PAE-TE,
18007897,Colegio de Educación Infantil y Primaria,Profesor Tierno Galván,Público,C/ Isaac Albéniz  3,Pulianas,Pulianas,Granada,18197,958893211,INF-PRI-EE,PAC-PAM-PAE,
18007915,Colegio de Educación Infantil y Primaria,Virgen de los Dolores,Público,C/ Colegios  2,Purchil,Vegas del Genil,Granada,18193,958893868,INF-PRI-EE,PAC-PAM-PAE,
18007940,Colegio de Educación Infantil y Primaria,Reina Isabel,Público,Brr. San Torcuato  s/n,Purullena,Purullena,Granada,18519,958699519,INF-PRI-EE,PAC-PAM-TE,
18602106,Colegio Público Rural,Ribera de Aguas Blancas,Público,C/ Eras del Molino  1,Quéntar,Quéntar,Granada,18192,958894864,INF-PRI-EE,,
18601837,Colegio de Educación Infantil y Primaria,El Valle - Joaquín Muñoz Ruiz,Público,C/ Apero  s/n,Restabal,El Valle,Granada,18658,671535105,INF-PRI-SEC,TE,
18601953,Colegio Público Rural,Gibalto,Público,C/ Aragón  27,Riofrío,Loja,Granada,18313,958338709,INF-PRI,,
18008014,Colegio de Educación Infantil y Primaria,Ecoescuela La Inmaculada,Público,C/ Lepanto  s/n y Carretera de Alhama  s/n,Salar,Salar,Granada,18310,958338559,INF-PRI-SEC-EE,PAC-PAM,
18008117,Colegio de Educación Infantil y Primaria,Mayor Zaragoza,Público,Avda. Motril  s/n,Salobreña,Salobreña,Granada,18680,958649950,INF-PRI-EE,PAC-PAM-PAE-TE,CBI
18600961,Colegio de Educación Primaria,Segalvina,Público,Avda. Nicaragua  s/n,Salobreña,Salobreña,Granada,18680,958649959,PRI-EE,PAC-PAM-PAE-TE,
18008130,Colegio de Educación Infantil y Primaria,Juan Ramón Jiménez,Público,Avda. Andalucía  1,Santa Cruz del Comercio,Santa Cruz del Comercio,Granada,18129,958369564,INF-PRI,,CBI
18008853,Colegio de Educación Infantil y Primaria,Capitulaciones,Público,C/ Pintor López Mezquita  2,Santa Fe,Santa Fe,Granada,18320,958893892,INF-PRI-EE,PAC-PAM-PAE,CBI
18008211,Colegio de Educación Infantil y Primaria,Reyes Católicos,Público,C/ Celestino Mutis  s/n,Santa Fe,Santa Fe,Granada,18320,958893870,INF-PRI-EE,PAC-PAM-PAE,CBI
18009675,Colegio de Educación Infantil y Primaria,Esquí-Escuela,Público,C/ de la Inclusión  3,Sierra Nevada,Monachil,Granada,18196,958893398,INF-PRI,,
18601369,Colegio de Educación Infantil y Primaria,El Azahar,Público,C/ García Lorca  s/n,Talará,Lecrín,Granada,18656,958779936,INF-PRI-SEC-EE,TE,
18006406,Colegio de Educación Infantil y Primaria,El Retamal,Público,Avda. Andalucía  24,Tiena,Moclín,Granada,18248,958894644,INF-PRI-SEC,,
18005402,Colegio de Educación Infantil y Primaria,Federico García Lorca,Público,Plaza 1 de Mayo  s/n,Tocón,Íllora,Granada,18380,958893517,INF-PRI,,CBI
18008351,Colegio de Educación Infantil y Primaria,Cristo de la Expiración,Público,C/ Escuelas  11,Torre-Cardela,Torre-Cardela,Granada,18563,958699956,INF-PRI-SEC-EE,,CBI
18007101,Colegio de Educación Infantil y Primaria,Pío XII,Público,C/ Prolg. Acapulco  s/n,Torrenueva Costa,Torrenueva - Costa,Granada,18720,958649650,INF-PRI-SEC-EE,PAC-PAM-PAE,
18602039,Colegio Público Rural,Valle del Guadalfeo,Público,C/ Las Cruces  s/n,Torvizcón,Torvizcón,Granada,18430,958761596,INF-PRI-SEC,PAC-TE,
18008397,Colegio de Educación Infantil y Primaria,Ntra. Sra. de las Nieves,Público,C/ Posadas  s/n,Trevélez,Trevélez,Granada,18417,958761594,INF-PRI-SEC-EE,,
18602076,Colegio Público Rural,Sánchez Velayos,Público,C/ Almazara  s/n,Ugíjar,Ugíjar,Granada,18480,958761933,INF-PRI-EE,,
18007678,Colegio de Educación Infantil y Primaria,Juan Pablo I,Público,Cmo. de Íllora  s/n,Valderrubio,Valderrubio,Granada,18250,958893744,INF-PRI-SEC-EE,PAC-PAM-PAE,
18008506,Colegio de Educación Infantil y Primaria,Madrigal y Padial,Público,C/ General Pizarro  1,Vélez de Benaudalla,Vélez de Benaudalla,Granada,18670,671596504,INF-PRI-SEC-EE,PAC-PAM-PAE,
18601931,Colegio Público Rural,Taxara,Público,C/ Barranco de la Dehesa  22,Venta Nueva,Huétor Tájar,Granada,18360,958338535,INF-PRI-EE,PAC,
18602015,Colegio Público Rural,El Temple,Público,C/ Vereda del Puente del Encinar  s/n,Ventas de Huelma,Ventas de Huelma,Granada,18131,958893746,INF-PRI-EE,,
18601709,Colegio Público Rural,Los Castaños,Público,C/ Estación  s/n,Ventas de Zafarraya,Alhama de Granada,Granada,18128,958369579,INF-PRI-SEC-EE,PAE-TE,CBI
18602091,Colegio de Educación Infantil y Primaria,Besana,Público,C/ Alcalá  s/n,Ventorros de San José,Loja,Granada,18311,958338712,INF-PRI-SEC,PAC-TE,
18007393,Colegio de Educación Infantil y Primaria,Virgen de la Paz,Público,Urb. Nueva Otura  s/n,Villa de Otura,Villa de Otura,Granada,18630,958893857,INF-PRI-EE,PAC-PAM-PAE,CBI
18008609,Colegio de Educación Infantil y Primaria,Alamedas del Genil,Público,C/ Paz  1,Villanueva Mesía,Villanueva Mesía,Granada,18369,958893800,INF-PRI-SEC-EE,PAC-PAM-PAE,
18008610,Colegio de Educación Infantil y Primaria,Arzobispo Moscoso,Público,C/ Juan XXIII  s/n,Víznar,Víznar,Granada,18179,958893880,INF-PRI,PAC,CBI
18008713,Colegio de Educación Infantil y Primaria,Enrique Tierno Galván,Público,C/ Dolores Ibarruri  s/n,Zafarraya,Zafarraya,Granada,18128,958369903,INF-PRI-SEC-EE,PAC-PAE-TE,CBI
18602167,Colegio de Educación Infantil y Primaria,San José de Calasanz,Público,C/ Feria  27,Zagra,Zagra,Granada,18311,958338654,INF-PRI-SEC-EE,PAC-TE,
18007681,Colegio de Educación Infantil y Primaria,Las Alhomas,Público,Ctra. Illora  s/n,Zujaira,Pinos Puente,Granada,18291,958893865,INF-PRI-SEC-EE,PAC-PAE,
18008816,Colegio de Educación Infantil y Primaria,Santo Ángel,Público,C/ San José  2,Zújar,Zújar,Granada,18811,958869802,INF-PRI-EE,PAC-PAM-PAE,


